geoid,0,2,3,4,5,6,7,8,9,10
14000US36005021800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36005026500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36047016000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36047054400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34035050500,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34035053705,3.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0
14000US36103158512,4.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0
14000US36081126700,5.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0
14000US36047039100,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061004100,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36119002202,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36119006801,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36005036100,1.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0
14000US36005023501,6.0,5.0,7.0,5.0,6.0,5.0,5.0,6.0,6.0,3.0
14000US34013021802,6.0,5.0,3.0,6.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34027040805,6.0,5.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34029717200,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34029717502,2.0,2.0,5.0,7.0,5.0,6.0,4.0,1.0,1.0,6.0
14000US36061021000,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061013100,6.0,4.0,7.0,5.0,5.0,1.0,5.0,6.0,1.0,1.0
14000US34003024200,6.0,4.0,7.0,5.0,5.0,1.0,5.0,6.0,1.0,1.0
14000US34003014000,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
14000US34029720203,2.0,6.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,6.0
14000US34025808701,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36059520402,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,5.0,5.0
14000US36103123201,7.0,7.0,4.0,4.0,7.0,7.0,7.0,3.0,7.0,4.0
14000US36103134904,6.0,5.0,4.0,6.0,3.0,1.0,1.0,3.0,5.0,1.0
14000US36103110501,2.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,2.0,1.0
14000US36059405900,2.0,2.0,2.0,1.0,8.0,2.0,2.0,2.0,2.0,6.0
14000US36081155102,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,5.0
14000US34023007910,1.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,4.0,1.0
14000US34023005100,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34025802400,6.0,8.0,7.0,5.0,6.0,1.0,5.0,6.0,4.0,3.0
14000US34013019200,2.0,2.0,2.0,7.0,8.0,9.0,5.0,6.0,4.0,6.0
14000US34025810003,6.0,4.0,7.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0
14000US36061011300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085022600,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36085002001,8.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0
14000US36081137700,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,4.0
14000US36061003800,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36061013500,2.0,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0
14000US36061009900,7.0,7.0,6.0,6.0,9.0,2.0,3.0,2.0,8.0,5.0
14000US36103123900,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36103158007,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36005007800,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061002100,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36047051001,6.0,3.0,1.0,5.0,1.0,1.0,1.0,6.0,6.0,6.0
14000US34035050903,3.0,3.0,7.0,7.0,10.0,10.0,3.0,6.0,7.0,3.0
14000US34035050802,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34039037100,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34039036200,2.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0
14000US36119009701,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36119008800,6.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36061024700,6.0,5.0,7.0,5.0,3.0,1.0,3.0,9.0,5.0,5.0
14000US36061005200,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36061010200,3.0,3.0,7.0,5.0,10.0,9.0,3.0,6.0,5.0,6.0
14000US36061025500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34017005801,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34017007600,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36047001100,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34017017900,7.0,7.0,6.0,8.0,9.0,2.0,2.0,10.0,8.0,7.0
14000US36085014607,6.0,3.0,7.0,5.0,5.0,9.0,8.0,6.0,5.0,3.0
14000US36085011202,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36047055500,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36061007300,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36103158317,8.0,5.0,3.0,3.0,3.0,6.0,3.0,5.0,5.0,5.0
14000US36071015100,6.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0
14000US34003019202,2.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,1.0
14000US34003003200,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34003015100,5.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,9.0,4.0
14000US36061003200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34031246101,1.0,1.0,4.0,9.0,4.0,4.0,1.0,1.0,8.0,8.0
14000US36061011900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36047061004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34031182500,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
14000US34017001900,6.0,5.0,7.0,5.0,1.0,1.0,1.0,6.0,6.0,1.0
14000US34029736102,3.0,3.0,5.0,6.0,10.0,2.0,3.0,2.0,1.0,3.0
14000US34029734003,7.0,7.0,8.0,6.0,9.0,2.0,1.0,2.0,6.0,1.0
14000US34031175401,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34013022900,6.0,4.0,9.0,6.0,1.0,3.0,1.0,8.0,6.0,1.0
14000US36047087800,6.0,4.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0
14000US36059404800,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34003042500,9.0,2.0,6.0,8.0,2.0,11.0,2.0,2.0,3.0,8.0
14000US36103158605,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36103158604,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34031154001,1.0,1.0,4.0,4.0,7.0,11.0,2.0,3.0,3.0,4.0
14000US34039035900,2.0,2.0,2.0,6.0,1.0,1.0,1.0,8.0,4.0,2.0
14000US34027042000,2.0,2.0,2.0,7.0,8.0,2.0,2.0,2.0,2.0,3.0
14000US36047061002,10.0,3.0,10.0,7.0,10.0,9.0,8.0,4.0,4.0,3.0
14000US36081077300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061012500,8.0,1.0,1.0,1.0,1.0,4.0,1.0,11.0,1.0,1.0
14000US36081000100,5.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,9.0,1.0
14000US36119012102,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36027060400,2.0,5.0,3.0,5.0,3.0,6.0,3.0,9.0,4.0,5.0
14000US36027220300,5.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,9.0,4.0
14000US34025808600,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
14000US34025800800,9.0,8.0,6.0,8.0,2.0,11.0,2.0,10.0,8.0,8.0
14000US34029721000,3.0,3.0,4.0,4.0,7.0,9.0,3.0,3.0,3.0,4.0
14000US34029720202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34023007703,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34017007100,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34003018100,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0
14000US36061009300,8.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0
14000US36061010100,8.0,6.0,1.0,1.0,1.0,4.0,1.0,11.0,9.0,1.0
14000US36061018200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003012001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103122902,10.0,6.0,10.0,9.0,9.0,5.0,8.0,9.0,9.0,9.0
14000US36103122300,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,3.0
14000US34025809000,1.0,2.0,2.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0
14000US34039033500,10.0,1.0,5.0,7.0,5.0,9.0,4.0,1.0,1.0,4.0
14000US34003001000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34027041803,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061007200,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0
14000US36061005700,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061001502,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0
14000US34027040102,1.0,1.0,3.0,3.0,1.0,1.0,8.0,5.0,5.0,1.0
14000US34031246300,2.0,1.0,8.0,4.0,11.0,10.0,9.0,2.0,3.0,1.0
14000US34031175301,2.0,5.0,3.0,3.0,3.0,6.0,3.0,5.0,9.0,5.0
14000US34017007700,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,3.0
14000US34025804800,2.0,6.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,6.0
14000US34025806504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003010300,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34029735002,1.0,1.0,8.0,4.0,11.0,11.0,2.0,10.0,3.0,2.0
14000US34029732103,3.0,3.0,3.0,3.0,3.0,1.0,8.0,5.0,5.0,3.0
14000US36061004400,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,5.0,1.0
14000US36047001300,1.0,1.0,1.0,6.0,1.0,1.0,1.0,8.0,6.0,1.0
14000US36103122601,1.0,7.0,4.0,9.0,4.0,4.0,1.0,3.0,8.0,8.0
14000US36103201100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36059413900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36081122702,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36081015500,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36061007400,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36103135104,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36103112001,5.0,1.0,1.0,4.0,1.0,8.0,6.0,4.0,4.0,4.0
14000US36005009800,3.0,3.0,3.0,5.0,1.0,1.0,3.0,5.0,6.0,1.0
14000US36061017200,6.0,5.0,7.0,5.0,1.0,6.0,3.0,6.0,6.0,6.0
14000US36103159102,6.0,3.0,7.0,5.0,1.0,6.0,3.0,6.0,6.0,1.0
14000US36103135002,3.0,3.0,5.0,5.0,3.0,9.0,3.0,1.0,1.0,6.0
14000US34023008001,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34023003800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34029713402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34025803600,6.0,4.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36047013900,6.0,4.0,7.0,5.0,6.0,1.0,5.0,6.0,1.0,1.0
14000US36047010200,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36071013500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36119009400,3.0,1.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,4.0
14000US36059415101,6.0,1.0,5.0,7.0,5.0,1.0,4.0,5.0,5.0,4.0
14000US36059407301,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061001300,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36061011600,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,6.0
14000US36103201003,3.0,3.0,3.0,3.0,10.0,3.0,3.0,5.0,5.0,3.0
14000US36061009100,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36059412000,6.0,4.0,7.0,1.0,5.0,1.0,5.0,6.0,1.0,1.0
14000US36061009600,6.0,4.0,1.0,5.0,1.0,6.0,1.0,6.0,6.0,1.0
14000US34039033000,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061020800,8.0,1.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0
14000US36059410800,5.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,9.0,4.0
14000US36059302800,2.0,1.0,4.0,1.0,7.0,4.0,1.0,1.0,1.0,1.0
14000US36061013700,8.0,9.0,9.0,7.0,8.0,12.0,1.0,11.0,1.0,6.0
14000US36061002201,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0
14000US34031124402,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36005004100,6.0,5.0,7.0,7.0,8.0,10.0,5.0,6.0,6.0,6.0
14000US36047019300,3.0,3.0,3.0,5.0,5.0,9.0,3.0,5.0,5.0,3.0
14000US36005021002,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061007600,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36061014700,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34003026200,6.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34023007600,8.0,1.0,1.0,3.0,1.0,3.0,1.0,5.0,5.0,3.0
14000US34025806202,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34013005000,3.0,3.0,3.0,5.0,3.0,9.0,3.0,5.0,5.0,6.0
14000US34013003500,2.0,2.0,2.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0
14000US34031196402,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003042400,6.0,4.0,7.0,1.0,7.0,6.0,5.0,6.0,9.0,7.0
14000US36103145603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36071000200,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
14000US36071000300,8.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,2.0
14000US34017019800,3.0,3.0,5.0,5.0,5.0,9.0,3.0,6.0,5.0,3.0
14000US34017014800,6.0,5.0,7.0,6.0,5.0,1.0,4.0,1.0,5.0,5.0
14000US34035053200,5.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,5.0,4.0
14000US34031246103,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36005033400,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36005007500,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34029722701,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0
14000US34029731103,7.0,3.0,7.0,6.0,10.0,2.0,8.0,2.0,5.0,5.0
14000US36047013700,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36061008400,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US34003032102,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36061013200,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,3.0
14000US36061012100,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34003060000,2.0,6.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,6.0
14000US36081028500,8.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36047055300,1.0,3.0,3.0,3.0,3.0,1.0,8.0,5.0,5.0,3.0
14000US36061006300,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36103145903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103145805,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34023001803,10.0,4.0,8.0,6.0,9.0,3.0,4.0,8.0,6.0,2.0
14000US34035052201,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36059411901,2.0,2.0,2.0,7.0,8.0,2.0,1.0,2.0,2.0,6.0
14000US36059411800,6.0,5.0,7.0,3.0,10.0,1.0,3.0,6.0,5.0,5.0
14000US34025800200,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34025800702,8.0,9.0,9.0,1.0,8.0,12.0,1.0,11.0,1.0,1.0
14000US36103122802,8.0,9.0,9.0,1.0,8.0,12.0,1.0,11.0,1.0,1.0
14000US36047101600,1.0,7.0,4.0,9.0,4.0,4.0,1.0,3.0,1.0,8.0
14000US34029713900,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36119000201,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,3.0
14000US36081098100,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36081003300,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
14000US34039036000,7.0,7.0,8.0,9.0,11.0,10.0,9.0,2.0,3.0,7.0
14000US36087010501,9.0,6.0,9.0,1.0,8.0,12.0,6.0,9.0,1.0,9.0
14000US36087010200,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,4.0
14000US34031143200,9.0,1.0,4.0,4.0,4.0,11.0,2.0,3.0,3.0,4.0
14000US34013008000,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34039032800,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34027043301,2.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,4.0,6.0
