geoid,0,2,3,4,5,6,7,8,9,10
14000US36061003300,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36061007900,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36059410500,7.0,7.0,6.0,6.0,9.0,2.0,8.0,2.0,8.0,5.0
14000US36061011100,7.0,7.0,3.0,6.0,9.0,2.0,3.0,5.0,6.0,5.0
14000US36005007000,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36005022500,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36005024502,11.0,9.0,6.0,8.0,2.0,13.0,10.0,10.0,8.0,7.0
14000US36061009800,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0
14000US36061011500,6.0,5.0,7.0,5.0,1.0,1.0,1.0,6.0,6.0,1.0
14000US36061012700,6.0,6.0,5.0,5.0,9.0,5.0,4.0,6.0,6.0,9.0
14000US36103123002,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,3.0
14000US36059980100,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0
14000US34037374800,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34027045502,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36061005501,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0
14000US34013980200,6.0,5.0,5.0,4.0,1.0,2.0,1.0,6.0,4.0,2.0
14000US36061003100,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0
14000US36103146705,6.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0
14000US36103147100,6.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0
14000US34031223802,5.0,1.0,11.0,4.0,11.0,8.0,2.0,4.0,7.0,4.0
14000US34031133701,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34025803400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34025802900,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34003061400,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,3.0
14000US36005035100,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36103200902,2.0,2.0,1.0,3.0,2.0,11.0,6.0,5.0,5.0,6.0
14000US36103190401,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34025802700,1.0,3.0,1.0,3.0,7.0,1.0,8.0,5.0,7.0,4.0
14000US34025803000,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34017012500,6.0,5.0,7.0,5.0,1.0,1.0,5.0,8.0,5.0,1.0
14000US34013007600,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34013020400,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,3.0
14000US36103112211,7.0,7.0,4.0,9.0,9.0,4.0,7.0,3.0,7.0,8.0
14000US36103135101,3.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,5.0,2.0
14000US36103111202,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36103111900,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,6.0
14000US34003061300,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34003023100,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36103159108,5.0,1.0,1.0,4.0,1.0,8.0,4.0,4.0,7.0,4.0
14000US36103158709,1.0,8.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0
14000US34013010700,2.0,2.0,2.0,7.0,1.0,1.0,1.0,1.0,4.0,6.0
14000US34017004900,6.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,4.0,3.0
14000US36081051500,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0
14000US36047048500,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36059408300,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,5.0,1.0
14000US36059519100,1.0,1.0,4.0,9.0,4.0,4.0,1.0,1.0,1.0,8.0
14000US34031182100,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34031180900,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,6.0
14000US36005027900,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0
14000US36119014000,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36119014100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003003500,6.0,4.0,7.0,1.0,5.0,1.0,5.0,6.0,1.0,1.0
14000US34003045200,6.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0
14000US36081077903,1.0,1.0,1.0,1.0,1.0,1.0,6.0,8.0,1.0,4.0
14000US36081021400,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34027044502,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34027045100,8.0,9.0,1.0,1.0,11.0,12.0,1.0,11.0,1.0,1.0
14000US36005011900,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36005026702,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36119000900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36119000701,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,3.0
14000US36061022400,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36061005800,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36047017100,4.0,1.0,4.0,4.0,4.0,11.0,5.0,3.0,3.0,4.0
14000US36061004300,1.0,5.0,4.0,9.0,4.0,11.0,1.0,3.0,3.0,4.0
14000US36047049100,3.0,3.0,3.0,5.0,3.0,9.0,3.0,9.0,5.0,5.0
14000US36061001402,6.0,4.0,7.0,5.0,6.0,1.0,5.0,6.0,1.0,1.0
14000US36085007400,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36047026000,5.0,1.0,1.0,1.0,1.0,8.0,1.0,4.0,1.0,4.0
14000US34025810502,6.0,8.0,7.0,5.0,6.0,1.0,5.0,6.0,5.0,7.0
14000US34017007300,6.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0
14000US34017010500,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34003038200,8.0,9.0,9.0,1.0,8.0,12.0,6.0,11.0,1.0,9.0
14000US34027041902,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36081130100,3.0,3.0,3.0,7.0,5.0,9.0,8.0,5.0,5.0,3.0
14000US36081003800,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36061021800,6.0,5.0,7.0,6.0,5.0,1.0,4.0,1.0,5.0,5.0
14000US36005030900,4.0,8.0,7.0,7.0,5.0,10.0,5.0,6.0,4.0,3.0
14000US36071014600,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,6.0
14000US34013014500,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34017014200,10.0,2.0,8.0,1.0,1.0,3.0,1.0,2.0,6.0,2.0
14000US34031124312,2.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,5.0,6.0
14000US34029736105,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36081027500,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,3.0
14000US36081041500,9.0,5.0,6.0,8.0,1.0,11.0,1.0,7.0,5.0,8.0
14000US34003059100,3.0,3.0,6.0,5.0,1.0,9.0,1.0,7.0,5.0,6.0
14000US34003049002,6.0,5.0,7.0,5.0,8.0,6.0,10.0,6.0,6.0,6.0
14000US36103135209,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,5.0
14000US34025810800,8.0,9.0,9.0,1.0,8.0,12.0,1.0,11.0,1.0,1.0
14000US34025809701,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34031182302,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34025807003,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,3.0
14000US34025811000,4.0,8.0,2.0,7.0,4.0,3.0,2.0,1.0,4.0,6.0
14000US34023000100,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34029720101,9.0,5.0,5.0,4.0,10.0,11.0,6.0,4.0,4.0,5.0
14000US36005041400,6.0,5.0,5.0,5.0,6.0,1.0,5.0,6.0,4.0,5.0
14000US36081033402,6.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0
14000US34031133702,6.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34031180800,3.0,3.0,2.0,7.0,3.0,9.0,3.0,8.0,4.0,6.0
14000US36061016900,1.0,2.0,6.0,8.0,2.0,11.0,2.0,10.0,3.0,2.0
14000US36061005900,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36047050400,1.0,9.0,4.0,4.0,4.0,11.0,2.0,3.0,3.0,9.0
14000US36071011300,3.0,3.0,3.0,1.0,3.0,9.0,3.0,9.0,5.0,3.0
14000US36071000400,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36119014809,2.0,6.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,2.0
14000US36005028500,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36081162100,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36061031704,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003032201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36027210201,6.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,6.0,1.0
14000US34017019900,2.0,6.0,8.0,3.0,7.0,5.0,8.0,5.0,7.0,4.0
14000US34017004000,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34003042302,2.0,6.0,1.0,3.0,1.0,2.0,6.0,2.0,2.0,6.0
14000US34017001100,6.0,4.0,7.0,5.0,6.0,6.0,5.0,6.0,6.0,1.0
14000US36061010900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103158510,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36103158110,6.0,5.0,7.0,6.0,6.0,1.0,5.0,7.0,6.0,1.0
14000US34037371100,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,6.0
14000US34037373100,3.0,3.0,3.0,3.0,7.0,1.0,3.0,5.0,5.0,4.0
14000US36081080900,8.0,8.0,9.0,9.0,10.0,3.0,11.0,11.0,1.0,8.0
14000US36085020100,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34013019600,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34035051600,7.0,2.0,2.0,6.0,7.0,2.0,7.0,8.0,7.0,2.0
14000US34035053000,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US34035050200,4.0,6.0,8.0,2.0,4.0,3.0,4.0,2.0,2.0,2.0
14000US36061015300,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34025811303,3.0,8.0,11.0,8.0,11.0,9.0,3.0,5.0,5.0,6.0
14000US34025803300,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36059415600,2.0,6.0,8.0,1.0,8.0,2.0,6.0,2.0,2.0,6.0
14000US34013016800,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34013009300,6.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34013014700,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US34037374500,7.0,1.0,8.0,4.0,11.0,10.0,9.0,1.0,1.0,1.0
14000US34003032103,8.0,1.0,1.0,1.0,7.0,4.0,1.0,11.0,9.0,1.0
14000US36059413200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36059304202,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34003015400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061025100,6.0,5.0,5.0,5.0,3.0,1.0,3.0,6.0,4.0,5.0
14000US36047022100,3.0,3.0,3.0,3.0,3.0,9.0,8.0,5.0,5.0,3.0
14000US36047043500,2.0,6.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,6.0
14000US36027140700,1.0,1.0,4.0,9.0,4.0,4.0,1.0,1.0,8.0,8.0
14000US36027300000,6.0,4.0,7.0,5.0,5.0,1.0,5.0,6.0,1.0,1.0
14000US34017017500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103145902,6.0,4.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36103145702,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36119014607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36119009100,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36061003601,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36119002600,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36005042000,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36103158308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103158319,1.0,1.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,9.0
14000US34031124321,1.0,1.0,4.0,9.0,4.0,4.0,1.0,3.0,8.0,8.0
14000US34003053200,3.0,3.0,3.0,7.0,5.0,9.0,3.0,5.0,4.0,6.0
14000US36027140200,3.0,3.0,3.0,7.0,8.0,9.0,8.0,6.0,5.0,6.0
14000US36087013002,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36061028300,3.0,3.0,3.0,5.0,3.0,9.0,8.0,9.0,5.0,9.0
14000US36047044900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36103124300,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,6.0
14000US36103145901,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36061013400,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36061004900,8.0,9.0,9.0,7.0,5.0,12.0,4.0,11.0,1.0,9.0
14000US36059517101,2.0,6.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0
14000US36059517102,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34027040200,3.0,3.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36061001800,6.0,5.0,7.0,5.0,6.0,1.0,1.0,6.0,5.0,1.0
14000US34017000902,2.0,6.0,8.0,3.0,8.0,5.0,6.0,2.0,2.0,6.0
14000US34017007500,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36047049700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36061003900,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36081018900,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US36081115700,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36061018100,3.0,3.0,3.0,3.0,11.0,10.0,9.0,5.0,3.0,3.0
14000US36061014500,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34039039900,3.0,3.0,3.0,3.0,3.0,9.0,3.0,1.0,1.0,1.0
14000US34039031100,2.0,2.0,2.0,2.0,8.0,2.0,2.0,2.0,2.0,6.0
14000US36061019100,2.0,8.0,4.0,9.0,4.0,4.0,1.0,1.0,8.0,8.0
14000US36047004500,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0
14000US36103146002,6.0,5.0,3.0,6.0,3.0,1.0,3.0,4.0,4.0,5.0
14000US36103145703,3.0,5.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36119012000,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36119011800,5.0,6.0,1.0,1.0,1.0,8.0,1.0,7.0,9.0,4.0
14000US36103158509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US36081101700,9.0,2.0,5.0,1.0,5.0,12.0,4.0,4.0,1.0,9.0
14000US36103158107,3.0,3.0,3.0,5.0,3.0,1.0,3.0,5.0,4.0,5.0
14000US36103135402,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34025807900,3.0,3.0,3.0,6.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US36081030600,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36059411100,6.0,4.0,1.0,5.0,1.0,6.0,1.0,6.0,6.0,1.0
14000US36081099801,1.0,1.0,4.0,9.0,4.0,4.0,1.0,3.0,8.0,8.0
14000US34039032500,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36119006500,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34031196401,1.0,4.0,7.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0
14000US34013021701,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34013011200,3.0,3.0,3.0,3.0,3.0,1.0,3.0,5.0,5.0,5.0
14000US34017013400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0
14000US34029734001,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US42103950605,6.0,5.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0
14000US34023006101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14000US34017005200,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34003019304,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36005023702,6.0,5.0,7.0,5.0,6.0,1.0,5.0,6.0,6.0,1.0
14000US36005037800,2.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US36081085300,2.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34031246001,5.0,1.0,1.0,1.0,1.0,8.0,1.0,7.0,9.0,1.0
14000US34031183200,2.0,1.0,8.0,4.0,7.0,10.0,9.0,2.0,3.0,4.0
14000US36047089600,11.0,9.0,7.0,5.0,10.0,13.0,10.0,9.0,4.0,5.0
14000US36005015900,6.0,5.0,7.0,2.0,5.0,8.0,4.0,1.0,9.0,5.0
14000US34017001201,1.0,4.0,5.0,9.0,4.0,6.0,4.0,1.0,8.0,8.0
14000US34017007400,2.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34025806501,2.0,2.0,6.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
14000US34025805400,2.0,2.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14000US34025804700,5.0,4.0,2.0,2.0,4.0,8.0,2.0,7.0,9.0,2.0
14000US36061014602,3.0,4.0,3.0,3.0,3.0,9.0,3.0,5.0,5.0,5.0
14000US36027070401,1.0,4.0,1.0,1.0,6.0,6.0,1.0,1.0,1.0,1.0
